Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10
9.451055772821476,3.682245474728522,7.219425102368619,48.82294178695863,-8.26655891701856,-0.1370847961021268,1.427368863844111,24.794580422828428,-29.770253189958005,0.9830900120834896,-0.22287046490334697,-54.33708348491995,203.6333018000163,-12.914385036934844,-17.74252912783995,282.5409719567875,-272.4722177809266,2.6854886372567117,-5.496744855045265,-61.02184341842882,-626.953125,-56.640625,-37.109375,-414.55078125
12.61835537982069,3.72559191986419,7.559200651289541,47.1611733935382,-2.4612218605282212,-0.2822158199679085,1.4054881708486857,25.27277202852665,-10.112742956029964,1.0687498142750427,-0.9644151212818668,-53.20476569901454,161.76180283111697,7.276898547994153,-14.465729278139273,339.44150508037234,-288.11120635552635,8.50698786843412,-3.876377533742723,77.38035241804663,945.3125,-41.9921875,4.8828125,-881.34765625
15.67856353308512,3.753484937236887,7.903480749093146,45.51483591517444,2.582504886068455,-0.42638565594120864,1.3671372171364762,25.306627018981533,9.626840609170245,1.0643451792503176,-1.6713484619812975,-51.43336489409288,99.3058131249943,23.232646504194474,-5.368899064554935,293.6314798006906,-49.521039822973826,9.300356516098256,-0.15628760533660366,200.1929502613302,484.375,-36.1328125,-31.25,424.31640625
18.60895086319482,3.766301463362399,8.249790181526704,43.88689617133572,6.857251613943675,-0.5685788359649735,1.3124072072762183,24.7533368771975,28.492777210336094,0.9673450908525516,-2.295682702455009,-48.98067921806392,37.85614237638412,29.432983413671078,6.851816418379887,162.78833446014357,209.71784617833117,5.79465525785487,2.7346194595330173,179.5889611090005,-1000.0,-50.78125,-89.84375,-1000.0
21.399327710826825,3.7646259713778383,8.59557785455063,42.281587070854606,10.427320955261631,-0.7072215242708682,1.2417680945462526,23.50234578538342,45.699939270929235,0.7861528945355726,-2.7899726639155977,-45.56314952001797,-14.992676510952181,24.74246361130599,17.49547227078935,-2.247887979312159,252.2023060610727,0.5788932573712889,3.0334558865015797,4.276561549669796,-955.078125,-61.5234375,-75.1953125,-834.9609375
24.037487582211902,3.74908311819015,8.937662119610641,40.70154241061156,13.372697450102521,-0.8407513325645753,1.1543969347231675,21.472806988084077,60.450067158603396,0.5369900799744527,-3.117871139193671,-40.77605856500215,-72.88370382964457,12.257292196987075,21.765066469428486,-146.2436313945052,55.5026049363729,-4.156563716790999,1.4731681988316616,-196.88690019691356,540.52734375,-54.6875,-27.83203125,710.9375
26.51019435051141,3.7202211715439035,9.272405537329195,39.15304147905886,15.784038041864001,-0.9679930869400291,1.048934742814185,18.63483776037633,71.96413142113819,0.2409217658984257,-3.254819999005511,-34.144310950984426,-142.98745443235478,-2.4482753877856007,17.702006644335743,-227.06844692904886,-169.49052087265605,-7.217717327952841,0.5807120531236021,-257.59724293649543,910.64453125,-37.59765625,-16.6015625,875.0
28.8164905210559,3.678610102341125,9.596357083354,37.658129104711854,17.795754889961692,-1.0878268881142346,0.9256685421321175,15.04794995931607,79.66493120925713,-0.07691509647943245,-3.1832097074214905,-25.126102936554144,-202.28114911385944,-13.682258225838147,7.589968071231734,-224.00133992909434,-192.66957773712417,-7.6060097102681254,1.6741155064664939,-118.85132329845369,-577.1484375,-47.36328125,-40.0390625,-623.046875
30.968711244079813,3.6249575932220153,9.906577865597596,36.252971017090445,19.57698343192367,-1.198819134289586,0.7875031974793183,10.849753495780977,83.19636266920567,-0.38840895613480897,-2.892278447725668,-13.302875036099712,-216.996799779375,-17.8529086587523,-3.6061227209580036,-153.5508444956091,-8.035863620865678,-4.509768661740377,2.5491376760144906,106.46888896437034,-1000.0,-64.453125,-35.15625,-1000.0
32.978613807656885,3.5600579225319944,10.20061711964794,34.972316993218165,21.275518198024606,-1.2994119093999539,0.6396319424104254,6.198295822875489,82.27538253068059,-0.6658912141229174,-2.3825979723632136,1.3012549408928573,-177.90271754835842,-14.72892462199669,-11.237072266642134,-70.87513409050509,163.3295083438659,1.3815040405882162,-0.27616609173961226,228.70743321402213,-76.66015625,-35.64453125,5.37109375,30.76171875
34.848512439297,3.4847680640497294,10.476624040012542,33.84071783147947,22.982132415502555,-1.3880291792307482,0.4894944869294928,1.237878740575599,76.64423891570654,-0.8851016056634143,-1.668513080639589,18.070032313498785,-104.35811113861342,-7.02302628108962,-13.059167609772054,-33.65552883950759,127.3920662505498,7.217897959820267,-6.333841280712084,162.33146021291637,-826.66015625,-37.109375,-8.7890625,-822.75390625
36.57333224419616,3.400076013648688,10.733442260045466,32.874567478747146,24.734333221265487,-1.4629003045972258,0.3465329868359872,-3.898551638133705,66.18447193538044,-1.0267437774568702,-0.7798623415160945,35.86979807554711,-22.02652782725252,1.2930637221598176,-9.81266825475008,-58.78470935720229,-63.48515410996524,9.39416441216371,-9.856765988440893,0.16907291857264853,102.05078125,-83.0078125,-88.8671875,39.0625
38.14433108077647,3.30695261217786,10.970099613447871,32.08461445062859,26.528372892555314,-1.522578281827184,0.21996696520727185,-9.084808166827298,51.05161242571774,-1.079963849979328,0.2313683907290149,53.20385074358749,53.59608047872566,6.716563349171096,-4.709640786414356,-113.26294475736769,-179.53500986607705,6.060916985725266,-5.399621150147865,-101.3661283812547,-1000.0,-65.91796875,-91.30859375,-1000.0
39.54955863375117,3.206094469058196,11.18502110086974,31.47534359457377,28.323042215168087,-1.5667468588139402,0.11585506739985645,-14.206298151479372,31.748654169772383,-1.045717080453218,1.285558814575234,68.38270145120765,117.00483608875714,7.48488251299448,-1.626038732690698,-140.9405554128052,-81.75807226761634,-1.1166239463388576,5.5716434657504275,-87.50611862016389,-336.42578125,-39.55078125,-43.45703125,-264.16015625
40.77224501598239,3.0980270664465106,11.375946817763687,31.04353962814937,30.039174269734726,-1.5958083262119056,0.03668482693123464,-19.166437672999855,9.141604925289935,-0.9343736667290763,2.2833150858466693,79.71753169481907,164.89481763017068,4.2940412631036935,-2.361955855880002,-100.06685907531283,122.04580561524725,-7.5160431537772405,14.858991961068611,-34.9335170710441,-851.5625,-35.64453125,-16.11328125,-826.66015625
41.791422874683846,2.9834570860734546,11.540580505264277,30.779286296515064,31.56841530691017,-1.6096959388990857,-0.016566124748438462,-23.88426322686669,-15.539682618698347,-0.7599238105677941,3.1245182252285177,85.74849929174916,192.80409403309494,-0.17959109904983253,-5.186888291132967,13.345543306269558,203.04415620032336,-8.816578164327499,14.34596662315661,-31.008254125639876,266.11328125,-47.8515625,-38.0859375,246.58203125
42.58612666229381,2.863391953462835,11.677050002522368,30.669680393846804,32.79432519078579,-1.6075156253136984,-0.04300604762335773,-28.283184575837947,-40.71118774579789,-0.5373641514041417,3.724498787151865,85.47669487992904,197.38365690754551,-3.0423107299134142,-6.365201359865657,165.2104650749897,66.65206255677609,-4.590362269727286,2.781836468647568,-60.927110807144594,-1000.0,-60.546875,-67.3828125,-1000.0
43.137015137874286,2.738978006571481,11.783755070067658,30.69996589426679,33.60490463963249,-1.5881382355334128,-0.04239778261616685,-32.28847986994422,-64.53248404863065,-0.28367077300236826,4.020945129036924,78.50829474981165,175.77293405505162,-2.951958476965027,-3.31562260429029,298.3744715429165,-148.5448707472361,1.4604957002427792,-12.745999794623263,-38.234069245178915,-719.23828125,-44.921875,-55.17578125,-564.453125
43.42529816544888,2.611412099915141,11.85911814814514,30.849850599691298,33.896025169598964,-1.55055690205228,-0.01597606897128158,-35.840072222431836,-85.08071103286436,-0.01771456036654354,3.9776146693365164,65.075916121949,125.37637965896658,-0.5495683818229004,3.5110755921979404,355.53227513177393,-222.07217806307355,5.123754453967092,-21.165513919555284,68.80549126100915,866.2109375,-22.94921875,-20.5078125,-979.4921875
43.43970597062496,2.4821148704770413,11.901720127264499,31.0921187324569,33.59914529482149,-1.4934246093862846,0.03403658052129268,-38.89703046226036,-100.46256563854641,0.24288328772712356,3.590020247628283,46.0234039816981,53.36448489845408,2.445916592070077,11.233873949391016,307.18926562828904,-76.5910441152886,5.24669822722145,-15.036983999250955,177.07954355324418,520.5078125,-29.296875,-44.921875,451.171875
43.18670076827732,2.352866044334274,11.910454111991655,31.398059084731656,32.71534984524454,-1.4147735833677153,0.1049807282133403,-41.42019113310173,-108.92286759970037,0.4838820019095115,2.8877997991186675,22.800546069635523,-20.865783327323008,4.348680159914815,16.324374322602996,170.6310832079804,147.38838314649203,3.4897381967162677,2.986121418975848,167.96801422041554,-985.3515625,-73.2421875,-102.5390625,-1000.0
42.6851612063884,2.225472386163779,11.884179781878363,31.740819630757997,31.295582101645,-1.313241663719554,0.19275528206432987,-43.36268711509431,-109.1458799219033,0.690872895048697,1.9279698929604037,-2.6426989459631245,-85.40565610378248,3.9961338070006986,16.11575254817047,-0.6482850674548317,227.5491863751985,1.3349096815717334,20.362866841498562,13.419556022347171,-1000.0,-108.88671875,-85.44921875,-1000.0
41.951341941250796,2.101105300888478,11.821342721624584,32.092135321646154,29.389516893456587,-1.190211964560953,0.2908494709781183,-44.68249172089506,-100.61376865476474,0.8432149435828062,0.7860071607708146,-28.096141012749996,-147.47566426434034,0.96653879425846,10.040920708597316,-148.89501898765812,81.09701768359102,-1.2775311392064308,23.662252450226813,-182.25304066953743,213.8671875,-75.1953125,-15.13671875,340.33203125
40.994738336020504,1.9800281069981152,11.72039812527669,32.425881948533565,27.031610762356372,-1.0504603470490317,0.392052893976164,-45.33355441142232,-83.72956040552512,0.9148891306005834,-0.44513927061295805,-51.278416872583705,-213.43652895096997,-3.8711759710166285,0.5287150540292387,-232.42678061997472,-142.5391632717423,-4.112665292550789,9.954815729123002,-259.7459775298248,-949.21875,-34.1796875,17.08984375,982.421875
39.82229031125744,1.8620532245356534,11.580757437281635,32.73117952414555,24.255009350574028,-0.9003159671189074,0.4917080463067223,-45.22912510687949,-59.73631767874354,0.8849720830385411,-1.653106868866232,-69.94145209944213,-267.8916681572234,-8.054969643020453,-7.781142319931673,-231.398361524785,-210.87346101514368,-5.139344135384025,-10.346211969990225,-140.52146621687723,-329.58984375,-39.0625,-30.2734375,-461.9140625
38.43855919856641,1.747185600677334,11.403139179733037,33.014799027435984,21.092688321777548,-0.7452740616925995,0.5887712487356193,-44.24353309028536,-30.59469689572466,0.7486940480462718,-2.7151496795912764,-82.11980248555595,-280.44523430191987,-8.614563547572835,-10.970185043488296,-160.0336717946508,-55.63451398445883,-2.601256603013682,-22.51372980032002,88.63363560955625,-1000.0,-37.59765625,-64.94140625,-1000.0
36.843904372702376,1.6359106198828997,11.189018757147764,33.28777555268572,17.57271092253853,-0.5889083452874427,0.6838176047572384,-42.26559693787446,1.1937016856577083,0.5210662944374598,-3.5192973595125996,-86.52786924759901,-226.99591844084216,-4.1545033610523445,-8.65971157901813,-70.98935757047916,153.45296091813242,1.8993211938892975,-19.35503604058163,238.87365440655918,-152.83203125,-27.34375,-58.59375,-120.1171875
35.03573054210421,1.5292532563516898,10.939988406869562,33.555031943156706,13.723786381579352,-0.4326803080004442,0.7768013189683233,-39.23935095384428,32.85483481816919,0.2345433190978765,-3.98425104639157,-82.81742952584514,-105.56468795666538,3.8916256133491034,-3.990300922425773,-25.002872911292314,191.9073513900113,4.260969572247635,-4.888935485437185,194.7807363193321,-823.73046875,-13.18359375,-37.109375,-828.61328125
33.011829018121865,1.428840053726913,10.657644463794327,33.81587969936335,9.587088539003819,-0.2758888610952467,0.8666270424737252,-35.1661371017322,61.654953716331455,-0.06592061276524727,-4.068504442092158,-71.58238420210957,59.36897097075084,11.86020433599778,-0.9104776700600551,-46.707512317085325,19.284983230103606,2.4122679338221538,11.069689103973447,21.93111287960803,166.50390625,-29.78515625,-43.9453125,109.375
30.773430901721454,1.3368045441245058,10.34371809373531,34.06721904967539,5.225821047965032,-0.11624256602767118,0.9515773251621056,-30.09543055931645,85.192009546548,-0.33127666646788356,-3.7717753244812005,-54.223623133802555,223.60953112966848,15.671392193571064,-1.4152730782362692,-108.53951240577199,-181.51294710338104,-1.128203179910775,19.927424379732443,-114.02045517761775,-1000.0,-64.453125,-71.77734375,-1000.0
28.325342263565616,1.2553587908210955,9.999978102361231,34.30382077585024,0.723925777521299,0.048477404095259205,1.029069703252713,-24.122900519259296,101.60718290034451,-0.520486897706292,-3.1344347562987167,-32.76281551226965,337.16611326279855,12.736859520919495,-4.735648999793768,-152.86376538278236,-199.2388564133923,-2.0728172671247944,17.61872694254957,-121.27126126170468,-347.16796875,-65.91796875,-68.359375,-311.03515625
25.673137337540922,1.186306821180552,9.628029583429129,34.51642248305681,-3.825441320284034,0.21868442127249993,1.0951818925639687,-17.3930508117714,109.70375373994094,-0.6108859696466158,-2.2334618096633028,-9.617666509373445,361.6937428664583,3.3252530091208508,-8.263801458285368,-130.91144740987446,-11.981556528400821,0.7287739461321282,5.276405626546715,-53.79987644869879,-867.1875,-47.8515625,-38.0859375,-842.7734375
22.822802367110853,1.1308947844350092,9.229395075225295,34.69215340468248,-8.323816056571205,0.3925106553533669,1.145178613443922,-10.092002914901576,109.0304900148331,-0.6010129796096075,-1.1712041894870118,12.686510820503852,288.66185485256494,-9.122419107345015,-9.074901892528796,-30.081676251650666,197.14410243985188,3.938365181147158,-10.747917707827726,-15.9937829649792,521.97265625,-56.640625,-45.41015625,385.25390625
19.78515269313594,1.0899230835248588,8.805745294039578,34.81875696617239,-12.656903124484383,0.5663114407185242,1.1745385623937878,-2.4268262979137023,99.94464851132149,-0.5071837966959403,-0.06044504552795445,31.845611356635523,147.43301094901847,-19.284433047206374,-5.476652641779701,122.32869485204655,228.19281530938318,3.249025198944513,-20.97705634349312,-30.020052114930362,-1000.0,-54.6875,-71.2890625,-1000.0
16.577182892033267,1.063875919915681,8.358910151392042,34.88593321995782,-16.695356266966282,0.7353067213778101,1.1792541919956034,5.386122241025494,83.55573898217645,-0.35773480413596914,0.9880762807897541,46.02860203963018,-9.95568989180232,-22.468665941814095,1.8882948209926815,270.88151873483406,53.30094057369154,-1.9768452508912424,-18.30961696163971,-26.076577725564462,-770.99609375,-28.3203125,-41.50390625,-694.3359375
13.218615907942203,1.0531555924900808,7.890871071458996,34.8834097063343,-20.31153165072315,0.89457938432954,1.1560497721266065,13.12267278783997,61.5462422528991,-0.18514375721022278,1.8768699098279575,54.0277716210454,-135.81329793665185,-16.835000902982753,10.286142563881299,355.0694979309226,-168.98234444967702,-7.497517318052076,-3.604053897477269,48.916213105395244,815.91796875,-2.9296875,-7.32421875,906.25
9.73670587245848,1.058499531181884,7.404077993091879,34.80739305976409,-23.370209237179992,1.0405854050311782,1.1035640812226737,20.578620762333003,36.04062662116215,-0.01671042872757809,2.534181804611965,55.42547462146344,-198.8951681004569,-4.171203921373469,16.48054926736965,342.5478641635522,-243.09741978340168,-7.7857651828977605,13.831082245008558,149.067789103175,820.3125,-1.953125,-17.08984375,671.38671875
6.177276296809094,1.0812872235006257,6.901760028759925,34.67118500665797,-25.701829577318964,1.172150367639177,1.0233462063558052,27.607624116277773,9.495953223788222,0.13133616213359706,2.9222387738200246,50.69789899069491,-187.51018737629568,10.803081874680464,18.24855147962164,245.38983830089,-110.11973198888178,-1.399570805386205,22.122938572315103,165.0052608043845,-727.5390625,-20.99609375,-44.43359375,-887.6953125
